Date,Forecast_Volatility,Forecast_Return,VaR95,VaR99
2025-11-11,0.03273774779471677,6.150314972037799e-4,-0.053238563625105303,-0.07553296987330743
2025-11-12,0.03274218982336474,6.150314972037799e-4,-0.05324587076223122,-0.07554330203194261
2025-11-13,0.03274657459834977,6.150314972037799e-4,-0.053253083717081595,-0.07555350101855779
2025-11-14,0.03275090285002161,6.150314972037799e-4,-0.05326020369108177,-0.07556356853194648
2025-11-15,0.032755175299609945,6.150314972037799e-4,-0.05326723187065458,-0.07557350624968895
2025-11-16,0.0327593926593333,6.150314972037799e-4,-0.0532741694273995,-0.07558331582840548
2025-11-17,0.03276355563250654,6.150314972037799e-4,-0.053281017518269476,-0.07559299890400643
2025-11-18,0.03276766491364737,6.150314972037799e-4,-0.053287777285746143,-0.07560255709194
2025-11-19,0.03277172118858162,6.150314972037799e-4,-0.05329444985801298,-0.07561199198743707
2025-11-20,0.032775725134547434,6.150314972037799e-4,-0.05330103634912675,-0.07562130516575355
2025-11-21,0.03277967742029827,6.150314972037799e-4,-0.05330753785918687,-0.07563049818241
2025-11-22,0.032783578706204894,6.150314972037799e-4,-0.05331395547450327,-0.0756395725734288
2025-11-23,0.032787429644356145,6.150314972037799e-4,-0.053320290267762076,-0.07564852985556861
2025-11-24,0.03279123087865865,6.150314972037799e-4,-0.0533265432981897,-0.07565737152655624
2025-11-25,0.0327949830449355,6.150314972037799e-4,-0.05333271561171512,-0.0756660990653162
2025-11-26,0.032798686771023704,6.150314972037799e-4,-0.053338808241130214,-0.07567471393219735
2025-11-27,0.03280234267687075,6.150314972037799e-4,-0.05334482220624861,-0.07568321756919759
2025-11-28,0.03280595137462996,6.150314972037799e-4,-0.053350758514062506,-0.0756916114001855
2025-11-29,0.032809513468754825,6.150314972037799e-4,-0.05335661815889791,-0.07569989683111994
2025-11-30,0.032813029556092325,6.150314972037799e-4,-0.0533624021225681,-0.07570807525026697
2025-12-01,0.03281650022597526,6.150314972037799e-4,-0.05336811137452552,-0.07571614802841467
2025-12-02,0.03281992606031335,6.150314972037799e-4,-0.053373746872011685,-0.07572411651908507
2025-12-03,0.03282330763368358,6.150314972037799e-4,-0.05337930956020571,-0.07573198205874423
2025-12-04,0.032826645513419336,6.150314972037799e-4,-0.053384800372371026,-0.0757397459670096
2025-12-05,0.032829940259698626,6.150314972037799e-4,-0.05339022023000046,-0.07574740954685523
2025-12-06,0.03283319242563131,6.150314972037799e-4,-0.05339557004295973,-0.07575497408481466
2025-12-07,0.03283640255734533,6.150314972037799e-4,-0.053400850709629286,-0.07576244085118146
2025-12-08,0.03283957119407195,6.150314972037799e-4,-0.05340606311704458,-0.07576981110020758
2025-12-09,0.03284269886823005,6.150314972037799e-4,-0.05341120814103465,-0.07577708607029932
2025-12-10,0.03284578610550945,6.150314972037799e-4,-0.053416286646359265,-0.0757842669842112
2025-12-11,0.03284883342495333,6.150314972037799e-4,-0.05342129948684445,-0.07579135504923767
2025-12-12,0.03285184133903966,6.150314972037799e-4,-0.05342624750551646,-0.07579835145740246
2025-12-13,0.032854810353761685,6.150314972037799e-4,-0.053431131534734194,-0.0758052573856459
2025-12-14,0.03285774096870758,6.150314972037799e-4,-0.053435952396320194,-0.07581207399601006
2025-12-15,0.032860633677139074,6.150314972037799e-4,-0.053440710901689996,-0.0758188024358217
2025-12-16,0.0328634889660693,6.150314972037799e-4,-0.053445407851980216,-0.0758254438378734
2025-12-17,0.032866307316339605,6.150314972037799e-4,-0.05345004403817487,-0.07583199932060214
2025-12-18,0.03286908920269559,6.150314972037799e-4,-0.05345462024123046,-0.07583846998826616
2025-12-19,0.03287183509386223,6.150314972037799e-4,-0.05345913723219959,-0.07584485693111978
2025-12-20,0.03287454545261811,6.150314972037799e-4,-0.05346359577235301,-0.07585116122558594
2025-12-21,0.032877220735868816,6.150314972037799e-4,-0.05346799661330042,-0.07585738393442709
2025-12-22,0.03287986139471948,6.150314972037799e-4,-0.05347234049710977,-0.07586352610691374
2025-12-23,0.0328824678745465,6.150314972037799e-4,-0.05347662815642522,-0.07586958877899139
2025-12-24,0.03288504061506837,6.150314972037799e-4,-0.053480860314583684,-0.07587557297344524
2025-12-25,0.03288758005041567,6.150314972037799e-4,-0.05348503768573,-0.07588147970006308
2025-12-26,0.03289008660920038,6.150314972037799e-4,-0.05348916097493084,-0.0758873099557963
2025-12-27,0.032892560714584185,6.150314972037799e-4,-0.0534932308782872,-0.07589306472491904
2025-12-28,0.03289500278434616,6.150314972037799e-4,-0.05349724808304565,-0.07589874497918539
2025-12-29,0.03289741323094952,6.150314972037799e-4,-0.053501213267708174,-0.0759043516779848
2025-12-30,0.032899792461607645,6.150314972037799e-4,-0.053505127102140795,-0.07590988576849561
2025-12-31,0.03290214087834939,6.150314972037799e-4,-0.053508990247680965,-0.07591534818583691
2026-01-01,0.03290445887808344,6.150314972037799e-4,-0.053512803357243476,-0.0759207398532183
2026-01-02,0.03290674685266214,6.150314972037799e-4,-0.053516567075425445,-0.07592606168208836
2026-01-03,0.032909005188944386,6.150314972037799e-4,-0.053520282038609736,-0.07593131457228086
2026-01-04,0.032911234268857864,6.150314972037799e-4,-0.05352394887506741,-0.07593649941215962
2026-01-05,0.03291343446946052,6.150314972037799e-4,-0.05352756820505877,-0.07594161707876139
2026-01-06,0.03291560616300128,6.150314972037799e-4,-0.053531140640933325,-0.0759466684379372
2026-01-07,0.032917749716980124,6.150314972037799e-4,-0.05353466678722853,-0.075951654344492
2026-01-08,0.03291986549420737,6.150314972037799e-4,-0.053538147240767345,-0.07595657564232257
2026-01-09,0.03292195385286223,6.150314972037799e-4,-0.05354158259075459,-0.07596143316455377
2026-01-10,0.03292401514655078,6.150314972037799e-4,-0.05354497341887225,-0.07596622773367334
2026-01-11,0.03292604972436314,6.150314972037799e-4,-0.053548320299373585,-0.07597096016166488
2026-01-12,0.03292805793092998,6.150314972037799e-4,-0.053551623799176044,-0.07597563125013936
2026-01-13,0.03293004010647839,6.150314972037799e-4,-0.053554884477953174,-0.07598024179046496
2026-01-14,0.03293199658688705,6.150314972037799e-4,-0.05355810288822542,-0.07598479256389551
2026-01-15,0.03293392770374072,6.150314972037799e-4,-0.053561279575449705,-0.07598928434169713
2026-01-16,0.03293583378438413,6.150314972037799e-4,-0.053564415078108114,-0.07599371788527372
2026-01-17,0.03293771515197519,6.150314972037799e-4,-0.05356750992779541,-0.07599809394629051
2026-01-18,0.032939572125537525,6.150314972037799e-4,-0.05357056464930545,-0.0760024132667965
2026-01-19,0.03294140502001243,6.150314972037799e-4,-0.053573579760716666,-0.07600667657934514
2026-01-20,0.03294321414631018,6.150314972037799e-4,-0.05357655577347646,-0.0760108846071137
2026-01-21,0.03294499981136068,6.150314972037799e-4,-0.05357949319248454,-0.07601503806402117
2026-01-22,0.032946762318163604,6.150314972037799e-4,-0.05358239251617535,-0.07601913765484476
2026-01-23,0.0329485019658378,6.150314972037799e-4,-0.0535852542365994,-0.07602318407533494
2026-01-24,0.03295021904967017,6.150314972037799e-4,-0.053588078839503644,-0.07602717801232903
2026-01-25,0.03295191386116395,6.150314972037799e-4,-0.05359086680441092,-0.07603112014386357
2026-01-26,0.032953586688086414,6.150314972037799e-4,-0.05359361860469837,-0.07603501113928522
2026-01-27,0.03295523781451592,6.150314972037799e-4,-0.05359633470767491,-0.07603885165936025
2026-01-28,0.03295686752088851,6.150314972037799e-4,-0.053599015574657814,-0.07604264235638289
2026-01-29,0.03295847608404379,6.150314972037799e-4,-0.05360166166104826,-0.07604638387428209
2026-01-30,0.032960063777270454,6.150314972037799e-4,-0.05360427341640612,-0.0760500768487273
2026-01-31,0.03296163087035101,6.150314972037799e-4,-0.05360685128452364,-0.07605372190723268
2026-02-01,0.03296317762960616,6.150314972037799e-4,-0.053609395703498354,-0.07605731966926016
2026-02-02,0.0329647043179385,6.150314972037799e-4,-0.05361190710580505,-0.07606087074632117
2026-02-03,0.0329662111948758,6.150314972037799e-4,-0.05361438591836691,-0.07606437574207733
2026-02-04,0.03296769851661366,6.150314972037799e-4,-0.053616832562625685,-0.0760678352524396
2026-02-05,0.032969166536057685,6.150314972037799e-4,-0.053619247454611114,-0.0760712498656664
2026-02-06,0.03297061550286514,6.150314972037799e-4,-0.05362163100500938,-0.07607462016246054
2026-02-07,0.03297204566348609,6.150314972037799e-4,-0.05362398361923084,-0.07607794671606487
2026-02-08,0.03297345726120405,6.150314972037799e-4,-0.05362630569747688,-0.07608123009235684
2026-02-09,0.032974850536176076,6.150314972037799e-4,-0.05362859763480587,-0.07608447084994177
2026-02-10,0.03297622572547244,6.150314972037799e-4,-0.053630859821198376,-0.07608766954024511
2026-02-11,0.03297758306311576,6.150314972037799e-4,-0.053633092641621645,-0.07609082670760348
2026-02-12,0.03297892278011971,6.150314972037799e-4,-0.05363529647609315,-0.07609394288935467
2026-02-13,0.03298024510452715,6.150314972037799e-4,-0.05363747169974338,-0.07609701861592637
2026-02-14,0.03298155026144789,6.150314972037799e-4,-0.053639618682878,-0.07610005441092402
2026-02-15,0.032982838473095924,6.150314972037799e-4,-0.053641737791039014,-0.07610305079121735
2026-02-16,0.03298410995882621,6.150314972037799e-4,-0.05364382938506534,-0.07610600826702599
2026-02-17,0.03298536493517105,6.150314972037799e-4,-0.0536458938211526,-0.07610892734200408
2026-02-18,0.03298660361587591,6.150314972037799e-4,-0.05364793145091209,-0.07611180851332358
2026-02-19,0.03298782621193494,6.150314972037799e-4,-0.0536499426214292,-0.07611465227175689
2026-02-20,0.032989032931625896,6.150314972037799e-4,-0.05365192767532082,-0.07611745910175806
2026-02-21,0.03299022398054476,6.150314972037799e-4,-0.05365388695079235,-0.07612022948154334
2026-02-22,0.03299139956163988,6.150314972037799e-4,-0.05365582078169382,-0.07612296388317058
2026-02-23,0.03299255987524564,6.150314972037799e-4,-0.053657729497575295,-0.07612566277261758
2026-02-24,0.03299370511911578,6.150314972037799e-4,-0.053659613423741676,-0.07612832660985952
2026-02-25,0.0329948354884563,6.150314972037799e-4,-0.05366147288130684,-0.07613095584894558
2026-02-26,0.03299595117595789,6.150314972037799e-4,-0.05366330818724695,-0.07613355093807428
2026-02-27,0.032997052371828,6.150314972037799e-4,-0.053665119654453274,-0.07613611231966814
2026-02-28,0.032998139263822536,6.150314972037799e-4,-0.053666907591784295,-0.07613864043044744
2026-03-01,0.032999212037277105,6.150314972037799e-4,-0.05366867230411706,-0.07614113570150277
2026-03-02,0.033000270875137905,6.150314972037799e-4,-0.053670414092398075,-0.07614359855836698
2026-03-03,0.0330013159579922,6.150314972037799e-4,-0.053672133253693396,-0.07614602942108609
2026-03-04,0.03300234746409848,6.150314972037799e-4,-0.05367383008123822,-0.0761484287042893
2026-03-05,0.03300336556941615,6.150314972037799e-4,-0.053675504864485794,-0.0761507968172582
2026-03-06,0.0330043704476349,6.150314972037799e-4,-0.05367715788915563,-0.076153134163995
2026-03-07,0.03300536227020374,6.150314972037799e-4,-0.05367878943728137,-0.07615544114329012
2026-03-08,0.033006341206359605,6.150314972037799e-4,-0.05368039978725777,-0.07615771814878866
2026-03-09,0.03300730742315561,6.150314972037799e-4,-0.05368198921388719,-0.07615996556905616
2026-03-10,0.03300826108548902,6.150314972037799e-4,-0.05368355798842566,-0.0761621837876437
2026-03-11,0.033009202356128815,6.150314972037799e-4,-0.05368510637862812,-0.07616437318315185
2026-03-12,0.03301013139574284,6.150314972037799e-4,-0.05368663464879319,-0.07616653412929407
2026-03-13,0.03301104836292478,6.150314972037799e-4,-0.053688143059807486,-0.07616866699495926
2026-03-14,0.03301195341422067,6.150314972037799e-4,-0.05368963186918922,-0.0761707721442735
2026-03-15,0.03301284670415508,6.150314972037799e-4,-0.05369110133113133,-0.07617284993666094
2026-03-16,0.03301372838525704,6.150314972037799e-4,-0.05369255169654405,-0.0761749007269041
2026-03-17,0.03301459860808557,6.150314972037799e-4,-0.05369398321309698,-0.07617692486520325
2026-03-18,0.03301545752125492,6.150314972037799e-4,-0.053695396125260565,-0.07617892269723517
2026-03-19,0.033016305271459476,6.150314972037799e-4,-0.05369679067434706,-0.07618089456421097
2026-03-20,0.033017142003498395,6.150314972037799e-4,-0.05369816709855108,-0.07618284080293349
2026-03-21,0.03301796786029987,6.150314972037799e-4,-0.053699525632989506,-0.07618476174585372
2026-03-22,0.0330187829829451,6.150314972037799e-4,-0.0537008665097409,-0.07618665772112651
2026-03-23,0.033019587510692006,6.150314972037799e-4,-0.05370218995788457,-0.07618852905266582
2026-03-24,0.033020381580998626,6.150314972037799e-4,-0.05370349620353896,-0.07619037606019903
2026-03-25,0.033021165329546145,6.150314972037799e-4,-0.05370478546989963,-0.07619219905932055
2026-03-26,0.03302193889026176,6.150314972037799e-4,-0.053706057977276817,-0.07619399836154508
2026-03-27,0.03302270239534114,6.150314972037799e-4,-0.0537073139431324,-0.07619577427435972
2026-03-28,0.03302345597527069,6.150314972037799e-4,-0.05370855358211651,-0.07619752710127585
2026-03-29,0.03302419975884947,6.150314972037799e-4,-0.053709777106103605,-0.0761992571418801
2026-03-30,0.03302493387321086,6.150314972037799e-4,-0.053710984724228084,-0.07620096469188467
2026-03-31,0.03302565844384394,6.150314972037799e-4,-0.0537121766429195,-0.07620265004317722
2026-04-01,0.033026373594614675,6.150314972037799e-4,-0.05371335306593736,-0.07620431348386995
2026-04-02,0.033027079447786684,6.150314972037799e-4,-0.053714514194405316,-0.07620595529834805
2026-04-03,0.03302777612404187,6.150314972037799e-4,-0.0537156602268451,-0.07620757576731761
2026-04-04,0.033028463742500784,6.150314972037799e-4,-0.05371679135921001,-0.07620917516785304
2026-04-05,0.03302914242074262,6.150314972037799e-4,-0.05371790778491783,-0.07621075377344355
2026-04-06,0.033029812274825085,6.150314972037799e-4,-0.05371900969488348,-0.07621231185403937
2026-04-07,0.03303047341930395,6.150314972037799e-4,-0.05372009727755122,-0.0762138496760972
2026-04-08,0.03303112596725235,6.150314972037799e-4,-0.053721170718926334,-0.07621536750262518
2026-04-09,0.033031770030279885,6.150314972037799e-4,-0.05372223020260663,-0.07621686559322724
2026-04-10,0.03303240571855142,6.150314972037799e-4,-0.05372327590981331,-0.07621834420414683
2026-04-11,0.0330330331408057,6.150314972037799e-4,-0.053724308019421595,-0.07621980358831028
2026-04-12,0.03303365240437368,6.150314972037799e-4,-0.05372532670799092,-0.07622124399536939
2026-04-13,0.033034263615196645,6.150314972037799e-4,-0.0537263321497947,-0.07622266567174361
2026-04-14,0.03303486687784415,6.150314972037799e-4,-0.05372732451684984,-0.07622406886066171
2026-04-15,0.03303546229553158,6.150314972037799e-4,-0.05372830397894567,-0.07622545380220268
2026-04-16,0.03303604997013769,6.150314972037799e-4,-0.05372927070367272,-0.07622682073333649
2026-04-17,0.03303663000222177,6.150314972037799e-4,-0.05373022485645103,-0.07622816988796406
2026-04-18,0.03303720249104064,6.150314972037799e-4,-0.05373116660055807,-0.07622950149695674
2026-04-19,0.033037767534565436,6.150314972037799e-4,-0.053732096097156366,-0.07623081578819543
2026-04-20,0.033038325229498185,6.150314972037799e-4,-0.05373301350532073,-0.076232112986609
2026-04-21,0.033038875671288145,6.150314972037799e-4,-0.05373391898206522,-0.07623339331421244
2026-04-22,0.03303941895414795,6.150314972037799e-4,-0.0537348126823696,-0.07623465699014435
2026-04-23,0.03303995517106957,6.150314972037799e-4,-0.053735694759205664,-0.07623590423070405
2026-04-24,0.03304048441384001,6.150314972037799e-4,-0.05373656536356304,-0.07623713524938809
2026-04-25,0.033041006773056915,6.150314972037799e-4,-0.05373742464447485,-0.0762383502569266
2026-04-26,0.0330415223381438,6.150314972037799e-4,-0.053738272749042776,-0.07623954946131871
2026-04-27,0.0330420311973653,6.150314972037799e-4,-0.05373910982246213,-0.0762407330678679
2026-04-28,0.033042533437842025,6.150314972037799e-4,-0.05373993600804635,-0.07624190127921678
2026-04-29,0.033043029145565415,6.150314972037799e-4,-0.05374075144725133,-0.07624305429538138
2026-04-30,0.03304351840541223,6.150314972037799e-4,-0.05374155627969934,-0.07624419231378507
2026-05-01,0.03304400130115895,6.150314972037799e-4,-0.053742350643202694,-0.07624531552929194
2026-05-02,0.033044477915495994,6.150314972037799e-4,-0.05374313467378713,-0.0762464241342399
2026-05-03,0.03304494833004172,6.150314972037799e-4,-0.05374390850571485,-0.07624751831847326
2026-05-04,0.033045412625356284,6.150314972037799e-4,-0.05374467227150731,-0.07624859826937494
2026-05-05,0.033045870880955265,6.150314972037799e-4,-0.053745426101967635,-0.07624966417189817
2026-05-06,0.033046323175323175,6.150314972037799e-4,-0.05374617012620284,-0.07625071620859793
2026-05-07,0.033046769585926776,6.150314972037799e-4,-0.05374690447164577,-0.0762517545596619
2026-05-08,0.0330472101892282,6.150314972037799e-4,-0.05374762926407661,-0.07625277940294102
2026-05-09,0.033047645060697954,6.150314972037799e-4,-0.05374834462764436,-0.07625379091397966
2026-05-10,0.033048074274827706,6.150314972037799e-4,-0.0537490506848878,-0.07625478926604547
2026-05-11,0.03304849790514293,6.150314972037799e-4,-0.053749747556756336,-0.07625577463015867
2026-05-12,0.033048916024215384,6.150314972037799e-4,-0.05375043536263053,-0.07625674717512121
2026-05-13,0.03304932870367548,6.150314972037799e-4,-0.053751114220342386,-0.0762577070675454
2026-05-14,0.033049736014224396,6.150314972037799e-4,-0.05375178424619535,-0.07625865447188217
2026-05-15,0.03305013802564606,6.150314972037799e-4,-0.05375244555498399,-0.07625958955044897
2026-05-16,0.0330505348068191,6.150314972037799e-4,-0.053753098260013635,-0.07626051246345744
2026-05-17,0.03305092642572845,6.150314972037799e-4,-0.053753742473119516,-0.07626142336904058
2026-05-18,0.033051312949476955,6.150314972037799e-4,-0.05375437830468581,-0.07626232242327961
2026-05-19,0.03305169444429678,6.150314972037799e-4,-0.05375500586366442,-0.07626320978023053
2026-05-20,0.033052070975560614,6.150314972037799e-4,-0.053755625257593434,-0.0762640855919502
2026-05-21,0.033052442607792845,6.150314972037799e-4,-0.05375623659261545,-0.07626495000852238
2026-05-22,0.03305280940468049,6.150314972037799e-4,-0.05375683997349563,-0.07626580317808306
2026-05-23,0.03305317142908406,6.150314972037799e-4,-0.0537574355036395,-0.07626664524684575
2026-05-24,0.03305352874304821,6.150314972037799e-4,-0.05375802328511053,-0.07626747635912637
2026-05-25,0.0330538814078123,6.150314972037799e-4,-0.05375860341864745,-0.07626829665736763
2026-05-26,0.03305422948382084,6.150314972037799e-4,-0.053759176003681505,-0.0762691062821635
2026-05-27,0.033054573030733773,6.150314972037799e-4,-0.05375974113835328,-0.07626990537228298
2026-05-28,0.033054912107436586,6.150314972037799e-4,-0.0537602989195294,-0.07627069406469372
2026-05-29,0.03305524677205035,6.150314972037799e-4,-0.053760849442819045,-0.07627147249458534
2026-05-30,0.03305557708194165,6.150314972037799e-4,-0.053761392802590235,-0.0762722407953925
2026-05-31,0.03305590309373229,6.150314972037799e-4,-0.053761929091985836,-0.07627299909881753
2026-06-01,0.03305622486330897,6.150314972037799e-4,-0.05376245840293947,-0.07627374753485289
2026-06-02,0.03305654244583279,6.150314972037799e-4,-0.05376298082619116,-0.07627448623180329
2026-06-03,0.033056855895748645,6.150314972037799e-4,-0.05376349645130274,-0.07627521531630757
2026-06-04,0.03305716526679448,6.150314972037799e-4,-0.05376400536667314,-0.07627593491336018
2026-06-05,0.03305747061201048,6.150314972037799e-4,-0.053764507659553464,-0.0762766451463326
2026-06-06,0.0330577719837481,6.150314972037799e-4,-0.053765003416061836,-0.0762773461369943
2026-06-07,0.0330580694336789,6.150314972037799e-4,-0.05376549272119801,-0.07627803800553334
2026-06-08,0.033058363012803495,6.150314972037799e-4,-0.05376597565885797,-0.07627872087057715
2026-06-09,0.03305865277146011,6.150314972037799e-4,-0.0537664523118481,-0.07627939484921244
2026-06-10,0.03305893875933325,6.150314972037799e-4,-0.05376692276189942,-0.07628006005700537
2026-06-11,0.03305922102546211,6.150314972037799e-4,-0.053767387089681394,-0.07628071660802109
2026-06-12,0.033059499618248965,6.150314972037799e-4,-0.05376784537481577,-0.07628136461484332
2026-06-13,0.03305977458546741,6.150314972037799e-4,-0.05376829769589011,-0.07628200418859342
2026-06-14,0.03306004597427052,6.150314972037799e-4,-0.05376874413047123,-0.07628263543894946
2026-06-15,0.033060313831198854,6.150314972037799e-4,-0.053769184755118334,-0.07628325847416476
2026-06-16,0.033060578202188426,6.150314972037799e-4,-0.05376961964539618,-0.0762838734010865
2026-06-17,0.03306083913257851,6.150314972037799e-4,-0.05377004887588787,-0.07628448032517385
2026-06-18,0.03306109666711944,6.150314972037799e-4,-0.0537704725202077,-0.07628507935051604
2026-06-19,0.03306135084998014,6.150314972037799e-4,-0.05377089065101355,-0.07628567057985003
2026-06-20,0.03306160172475573,6.150314972037799e-4,-0.053771303340019394,-0.07628625411457805
2026-06-21,0.03306184933447494,6.150314972037799e-4,-0.053771710658007496,-0.07628683005478493
2026-06-22,0.03306209372160748,6.150314972037799e-4,-0.05377211267484053,-0.07628739849925523
2026-06-23,0.03306233492807123,6.150314972037799e-4,-0.05377250945947339,-0.0762879595454899
2026-06-24,0.03306257299523944,6.150314972037799e-4,-0.053772901079965095,-0.07628851328972315
2026-06-25,0.03306280796394778,6.150314972037799e-4,-0.05377328760349032,-0.07628905982693876
2026-06-26,0.03306303987450131,6.150314972037799e-4,-0.05377366909635087,-0.07628959925088626
